date,channel,message_count
2046-05-17,comms_huddle,19
2046-05-17,official_post,2
2046-05-17,one_on_one_chat,4
2046-05-18,comms_huddle,24
2046-05-18,official_post,2
2046-05-18,one_on_one_chat,14
2046-05-21,comms_huddle,24
2046-05-21,official_post,2
2046-05-21,one_on_one_chat,12
2046-05-22,comms_huddle,21
2046-05-22,official_post,2
2046-05-22,one_on_one_chat,13
2046-05-22,side_huddle,6
2046-05-23,comms_huddle,22
2046-05-23,official_post,2
2046-05-23,one_on_one_chat,10
2046-05-23,personal_post,1
2046-05-23,side_huddle,6
2046-05-24,comms_huddle,17
2046-05-24,official_post,2
2046-05-24,one_on_one_chat,2
2046-05-24,personal_post,2
2046-05-25,comms_huddle,15
2046-05-25,official_post,2
2046-05-25,one_on_one_chat,4
2046-05-25,personal_post,2
2046-05-28,comms_huddle,18
2046-05-28,official_post,2
2046-05-28,one_on_one_chat,7
2046-05-28,personal_post,2
2046-05-29,comms_huddle,25
2046-05-29,one_on_one_chat,14
2046-05-29,personal_post,2
2046-05-30,comms_huddle,16
2046-05-30,official_post,2
2046-05-30,one_on_one_chat,10
2046-05-30,personal_post,2
2046-05-31,comms_huddle,19
2046-05-31,official_post,1
2046-05-31,one_on_one_chat,10
2046-05-31,personal_post,1
2046-06-01,comms_huddle,19
2046-06-01,one_on_one_chat,10
2046-06-01,personal_post,1
2046-06-04,comms_huddle,17
2046-06-04,official_post,1
2046-06-04,one_on_one_chat,6
2046-06-05,anonymous_post,12
2046-06-05,comms_huddle,220
2046-06-05,official_post,8
2046-06-05,one_on_one_chat,132
2046-06-05,personal_post,24
2046-06-05,side_huddle,99
